ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2025-12-09 17:57:24 263m





Relative time;Average1;Average2
s;V;V
-0.00014138;-0.0093109642;-0.0014787352
-0.00014136;-0.0088732398;-0.001372411
-0.00014134;-0.0093344383;-0.0014382768
-0.00014132;-0.01001657;-0.0014486331
-0.0001413;-0.008646783;-0.0014777687
-0.00014128;-0.0082601494;-0.0014210164
-0.00014126;-0.0088331956;-0.0014261255
-0.00014124;-0.0086840655;-0.0011837891
-0.00014122;-0.0076277274;-0.0014904723
-0.0001412;-0.0083209061;-0.0013957471
-0.00014118;-0.0093275342;-0.0013343
-0.00014116;-0.0092640158;-0.0014453191
-0.00014114;-0.0087862472;-0.0014337201
-0.00014112;-0.0090140848;-0.0014067938
-0.0001411;-0.0085584096;-0.001450152
-0.00014108;-0.0084824637;-0.0014106601
-0.00014106;-0.008314002;-0.001231704
-0.00014104;-0.0089353773;-0.0014096935
-0.00014102;-0.0085100804;-0.0014795637
-0.000141;-0.0082035352;-0.0014208783
-0.00014098;-0.0080764985;-0.0013588788
-0.00014096;-0.0082242477;-0.0015498482
-0.00014094;-0.0097942561;-0.001423778
-0.00014092;-0.0086868272;-0.0013848385
-0.0001409;-0.0097514502;-0.0014462856
-0.00014088;-0.0089450431;-0.0013352666
-0.00014086;-0.0088511464;-0.0012667772
-0.00014084;-0.0090776032;-0.0013354047
-0.00014082;-0.0090154657;-0.0014124552
-0.0001408;-0.0079094176;-0.0014906104
-0.00014078;-0.0092529691;-0.0014874345
-0.00014076;-0.0094628559;-0.001395609
-0.00014074;-0.0086509255;-0.0014979288
-0.00014072;-0.0079453193;-0.0014890915
-0.0001407;-0.0091784041;-0.0012896991
-0.00014068;-0.0079328917;-0.001374068
-0.00014066;-0.0080502626;-0.0014083127
-0.00014064;-0.010012428;-0.0013273958
-0.00014062;-0.0094062417;-0.0014229495
-0.0001406;-0.010454295;-0.0014112125
-0.00014058;-0.010216791;-0.001427092
-0.00014056;-0.0079964101;-0.0014324773
-0.00014054;-0.0088773823;-0.0013862194
-0.00014052;-0.0079494618;-0.0014879868
-0.0001405;-0.0085321737;-0.0014139741
-0.00014048;-0.009686551;-0.0014291633
-0.00014046;-0.0092971558;-0.0012983983
